DownAndDistance,Yardline,Expected Points Added (EPA)
3-1,4,4.34993
1-12,29,1.09511
1-13,19,0.47706
2-13,31,0.750283
2-13,30,0.734518
2-13,39,0.737935
1-13,29,0.879588
1-10,53,0.792403
2-12,39,0.928341
1-3,78,1.3471
4-17,66,0.0280872
3-19,15,0
3-3,70,1.28425
4-19,79,0.010296
3-17,67,0.058233
3-18,25,0.635884
2-11,37,0.811964
1-7,30,1.61925
2-12,5,0
4-1,37,2.30738
2-5,87,0.987534
4-20,44,0.00109473
3-16,3,0
2-4,37,1.88868
1-5,31,1.82333
2-20,32,0.368219
1-2,19,2.62328
2-2,46,2.09658
3-3,96,0.891327
4-19,85,0.0069908
3-19,37,0.0557395
2-14,36,0.684267
1-8,41,1.17298
4-16,41,0.10307
4-19,94,0
3-3,87,1.05188
3-19,30,0.1246
2-14,37,0.746273
1-8,40,1.20719
4-16,42,0.0408217
4-19,95,0
3-3,86,1.09177
3-19,31,0.160289
2-2,38,2.3146
4-19,93,0
3-19,29,0.208793
3-3,85,1.0983
4-19,64,0.0146778
3-19,24,0.272791
2-14,43,0.453599
1-8,42,1.16498
4-16,40,0.077831
3-3,84,1.11553
4-19,65,0.0154916
3-19,25,0.336141
1-8,32,1.41011
4-16,34,0.333936
2-2,80,1.39538
3-3,94,0.966977
4-19,71,0.0170592
3-19,23,0.362112
3-3,83,1.09621
4-19,66,0.0171487
3-19,26,0.242611
4-16,31,0.194796
2-2,75,1.47821
3-17,78,0.0430881
3-3,69,1.30092
3-19,8,0
4-10,61,0.277826
2-14,57,0.356331
4-16,30,0.619173
2-2,76,1.42495
3-17,79,0.0432165
3-3,66,1.37239
3-19,11,0
1-8,34,1.38578
4-16,32,0.354807
2-2,82,1.32619
3-3,92,0.996378
4-19,73,0.0119514
3-19,17,0
1-8,33,1.41576
4-16,33,0.361764
2-2,81,1.34767
2-14,46,0.506825
1-11,99,0.0222633
1-8,39,1.24033
4-16,35,0.375678
4-10,52,0.322864
2-14,48,0.416675
4-16,37,0.115356
2-2,85,1.27885
3-15,22,1.04066
2-12,2,0
3-11,30,0.614298
3-8,31,0.976037
2-9,65,0.565503
1-4,29,2.27954
4-11,99,-0.0862309
4-2,82,0.869169
3-7,27,1.42643
4-3,22,1.80657
1-6,85,0.762428
4-2,24,1.94082
4-11,37,0.475293
2-20,21,0.548488
2-19,98,-0.0703221
3-14,21,0.798427
3-6,34,1.44097
1-7,45,1.34792
3-4,22,2.20229
1-12,18,0.817194
4-13,41,0.13659
4-18,31,0.535689
4-13,42,0.1168
4-18,30,0.563517
4-16,12,0
1-20,10,0
4-2,11,2.44309
4-11,26,0.532341
1-16,22,0.377319
1-6,68,0.989631
2-9,54,0.703301
2-3,44,1.96396
4-17,30,0
1-8,35,1.33483
4-16,39,0.105961
2-2,77,1.42355
4-10,60,0.317085
2-14,56,0.36436
4-16,29,0.542646
1-19,26,0.52286
1-12,3,0
4-15,29,0.431334
3-2,68,1.51423
2-14,60,0.365866
4-10,32,0.432398
4-9,32,0.472204
3-1,83,1.7114
4-10,93,0.130899
1-8,6,0
1-11,66,0.577726
2-10,18,0.751202
4-8,27,0.559459
2-14,96,0.0870791
3-9,15,1.07122
4-4,27,1.91939
1-6,87,0.740831
4-11,43,0.329896
4-2,26,1.87219
3-7,10,0.402142
2-8,13,1.79106
2-6,31,1.60119
1-3,13,2.8983
1-14,5,0
4-17,34,0
1-13,9,0
2-7,5,0
4-12,29,1.30792
3-7,18,1.17506
3-1,14,3.18365
4-15,25,1.11312
1-12,7,0
3-11,38,0.677824
2-12,27,0.911249
1-10,9,0
3-5,56,1.3411
2-18,27,0.569044
3-5,82,1.03069
3-5,61,1.34327
1-10,78,0.475727
1-1,2,5.26816
3-5,75,1.09867
1-1,12,3.86925
1-9,72,0.579564
2-18,8,0
3-5,64,1.23233
1-10,75,0.524393
1-1,7,3.17279
3-5,63,1.21846
2-18,20,0.140513
3-5,81,1.01455
3-5,60,1.28581
1-10,79,0.451546
1-1,3,4.58714
3-5,71,1.14005
1-10,72,0.530454
1-1,8,2.88623
3-5,80,1.04785
3-5,77,1.08324
1-9,82,0.480079
2-18,6,0
3-5,74,1.11551
1-1,13,3.73504
1-9,73,0.559572
2-18,9,0
3-5,78,1.05817
1-9,77,0.533187
2-18,5,0
3-5,76,1.09042
3-5,72,1.1284
1-1,15,3.61619
1-9,79,0.500405
2-18,11,0
3-5,62,1.24519
1-10,65,0.589433
1-1,1,6.02114
2-18,21,0.564504
3-5,66,1.2404
1-10,77,0.48226
1-1,5,3.7338
3-5,79,1.05815
1-9,76,0.512945
2-18,4,0
3-5,67,1.17764
1-10,76,0.484285
1-1,4,4.2016
3-5,70,1.14429
1-10,73,0.520181
1-1,9,2.63434
3-5,68,1.16786
1-1,11,4.22841
1-9,75,0.546115
2-18,15,0
3-5,73,1.12463
1-1,14,3.77162
1-9,78,0.513233
2-18,10,0
3-5,69,1.17307
1-1,10,2.38099
1-9,74,0.543655
2-18,14,0
2-17,36,0.120329
4-2,15,2.68624
4-11,22,0.556058
1-16,18,0.563907
3-7,41,1.28845
3-1,5,4.07236
1-12,30,1.01788
1-13,18,0.646743
2-13,38,0.739751
1-13,30,0.816051
1-3,81,1.26227
4-17,67,0.0239663
3-3,89,1.0367
3-19,12,0
4-19,76,0.0134389
3-17,66,0.0571339
3-18,24,0.612334
2-11,38,0.810984
1-7,29,1.67638
2-12,6,0
1-11,40,0.958455
2-10,36,0.927091
4-15,65,0.205412
4-19,10,0
2-3,52,1.73448
4-15,79,0.140572
4-19,8,0
2-3,54,1.69139
2-9,28,1.09969
4-1,38,2.28477
3-6,30,1.5154
2-19,6,0
2-7,38,1.45901
4-12,4,0
2-7,30,1.59262
2-20,34,0.328524
1-5,29,1.92081
2-9,90,0.349911
1-4,18,2.25131
1-5,30,1.83527
2-20,35,0.326197
1-2,18,2.68204
1-7,66,0.961268
2-17,28,0.428476
2-2,29,2.56349
1-19,7,0
3-5,65,1.20681
1-10,74,0.525221
1-1,6,3.4361
4-13,55,0.11087
4-13,53,0.107808
4-13,59,0.10621
2-11,34,0.786274
3-18,28,0.786816
4-13,19,0
2-11,90,0.268372
3-18,36,0.511319
4-13,56,0.111701
4-13,39,0.132336
4-13,48,0.106341
4-13,65,0.0863741
4-13,66,0.0974359
4-13,57,0.102475
4-13,49,0.111975
4-13,54,0.103666
4-13,37,0.640044
4-13,68,0.0832372
4-13,46,0.113937
4-13,62,0.10676
4-13,45,0.117407
4-13,60,0.103353
2-11,33,0.854451
3-18,29,0.735758
4-13,51,0.129236
4-13,67,0.0890576
4-13,40,0.100724
4-13,43,0.12844
4-13,38,0.751356
4-13,63,0.104548
4-13,44,0.129441
4-13,52,0.134141
4-13,50,0.113249
4-13,64,0.0898755
3-17,30,0.0586197
3-17,29,0.112599
2-1,84,1.80012
3-15,21,0.872895
2-12,14,1.52386
1-10,26,1.25719
2-19,96,0.00755493
3-6,32,1.59468
3-14,23,0.975719
3-17,98,0.0222869
3-19,44,0.0587493
4-19,44,0.0450646
3-11,29,0.624074
3-10,27,0.890159
2-10,32,0.964283
4-10,15,0.591345
1-11,20,0.830391
3-8,30,1.00686
2-9,64,0.595093
1-4,28,2.27909
3-7,26,1.54875
1-7,44,1.36971
3-4,21,2.41328
1-12,17,0.986803
4-13,61,0.0972489
2-11,32,0.939152
3-18,18,0.43164
4-18,27,0.55656
4-18,28,0.598302
4-13,35,0.62613
4-18,25,0.660915
3-20,9,0
3-13,22,0.985445
4-18,36,0
3-20,47,0.0365479
3-13,56,0.22675
4-18,2,0
4-5,39,1.50079
4-18,23,1.18965
4-18,26,0.493947
4-18,29,0.605259
4-5,43,1.45285
4-18,19,0.222624
4-5,37,1.35529
4-18,21,1.14791
4-13,36,0.500904
4-18,24,0.605259
4-5,33,1.90202
4-18,9,0
3-20,41,0.081383
3-20,46,0.041863
4-5,35,1.2585
3-20,44,0.0541055
3-13,57,0.266494
4-18,3,0
4-5,36,1.33812
4-18,20,0.097398
4-5,41,1.46109
4-18,17,0
3-20,40,0.108821
3-20,43,0.0652636
4-5,38,1.53202
4-18,22,1.09921
4-5,34,1.33193
4-5,32,1.20913
4-5,40,1.51383
4-18,16,0
2-2,84,1.3133
4-10,53,0.348627
2-14,49,0.429509
4-16,38,0.153409
2-2,73,1.46947
4-10,56,0.347065
2-14,52,0.461401
4-16,25,0.681786
2-2,78,1.41949
4-10,63,0.293834
2-14,63,0.365
1-20,26,0.401455
4-16,28,0.542646
1-19,29,0.480243
1-12,4,0
4-15,28,1.04355
1-12,24,1.17698
4-15,24,1.02964
3-20,48,0.0297115
4-10,92,0.13701
1-8,7,0
1-11,67,0.555169
3-1,82,1.68525
2-10,17,0.85669
4-8,26,0.48421
3-17,80,0.0389626
3-3,55,1.53534
1-17,19,0.426754
2-20,70,0.0479363
3-20,62,0.0249242
4-5,29,1.22762
2-14,97,0.0568889
3-9,12,2.07289
4-4,26,1.83949
1-6,74,0.915021
4-11,36,0.415853
4-2,25,1.93086
4-1,32,2.41171
4-5,42,1.50884
4-18,18,0.292194
3-7,9,0.668345
2-8,14,1.94939
1-3,10,1.43664
2-6,30,1.61701
1-14,4,0
3-11,39,0.667919
2-12,28,0.933981
1-10,8,0
3-17,82,0.0403587
3-3,73,1.2299
1-17,17,0.6191
2-17,35,0.137485
2-17,27,0.386979
2-17,23,0.321297
2-17,26,0.38178
2-17,4,0
2-17,22,0.335504
2-17,7,0
3-13,5,0
4-18,87,0.0523986
4-14,52,0.116998
3-20,24,0.438061
2-17,3,0
2-2,41,2.22708
3-13,3,0
4-18,73,0.111444
4-14,54,0.106711
3-20,26,0.246563
2-17,1,0
2-17,20,0.201057
2-17,16,0
2-17,21,0.370659
1-7,64,0.991911
2-17,18,0.504956
3-13,8,0
4-18,82,0.0681828
4-14,59,0.0996847
3-20,31,0.286441
2-17,14,0
3-13,10,0
4-18,80,0.0772955
4-14,57,0.123443
3-20,29,0.315931
2-17,8,0
4-14,63,0.109172
3-20,19,0
2-17,10,0
3-13,11,0
4-18,81,0.0664403
4-14,62,0.0973104
3-20,18,0
2-17,9,0
3-3,99,0.657627
4-19,82,0.00803708
3-19,42,0.070733
2-2,45,2.1233
2-17,5,0
3-17,99,0.0222745
4-19,47,0.0503361
3-19,47,0.070855
2-2,40,2.30282
3-13,4,0
4-18,86,0.0529226
4-14,55,0.106823
3-20,27,0.307861
2-17,2,0
3-13,9,0
4-18,83,0.0619076
4-14,56,0.103095
3-20,28,0.298553
2-17,15,0
4-14,60,0.106056
3-20,16,0
2-17,11,0
3-13,6,0
4-18,84,0.0605379
4-14,53,0.127571
3-20,25,0.246514
2-17,12,0
1-7,65,0.947509
2-17,19,0.344109
3-13,7,0
4-18,85,0.0539675
4-14,58,0.114307
3-20,30,0.350382
2-17,13,0
3-3,98,0.812855
4-19,83,0.00841553
3-19,43,0.065615
2-2,44,2.16147
2-17,6,0
3-10,28,0.943936
1-6,69,0.972152
4-2,8,2.13901
4-11,21,0.737442
1-16,17,0.630274
2-1,38,2.94768
1-20,56,0.184924
1-13,17,0.713107
2-13,29,0.757586
2-13,35,0.781705
2-12,3,0
4-1,33,2.37432
4-1,39,2.25061
1-2,17,2.88455
1-7,67,0.923495
2-17,29,0.376695
2-2,28,2.58378
2-17,17,0.62879
3-9,69,0.432194
3-17,25,0.32334
3-17,27,0.167733
3-17,26,0.230082
3-17,24,0.298066
3-9,84,0.323192
3-9,81,0.332781
3-3,8,1.4595
3-17,21,0.417768
3-17,28,0.0945526
1-15,1,0
3-11,76,0.304931
3-14,93,0.0747973
2-19,42,0.164715
3-12,28,0.94633
4-17,40,0.0732583
2-7,15,1.25248
4-12,23,1.09225
1-13,15,0.950403
4-8,74,0.329374
2-10,33,0.976699
4-10,12,1.16878
1-11,19,0.864565
3-8,29,0.954074
4-2,6,2.13128
1-16,27,0.576365
4-11,15,0.660915
3-10,77,0.349916
1-19,50,0.160389
2-19,8,0
3-6,24,1.78543
4-3,16,2.13555
2-20,23,0.685225
1-2,6,3.47396
3-5,28,2.11979
4-19,31,0
2-3,59,1.62135
2-9,3,0
1-11,79,0.426178
1-8,11,2.55902
4-10,88,0.168135
4-8,93,0.226402
3-2,28,2.383
2-9,52,0.743448
2-3,46,1.8825
4-16,14,0
1-20,20,0.121636
3-5,6,1.25674
4-17,28,0
1-10,62,0.636934
1-1,50,2.54
3-5,13,2.08526
2-9,61,0.611692
2-3,17,2.5576
4-17,21,0
4-11,31,0.485961
4-2,22,1.8173
1-6,67,1.03582
2-9,13,1.56763
2-3,33,2.11207
4-17,5,0
2-9,15,1.48386
2-3,39,2.05568
4-17,7,0
1-20,6,0
4-17,10,0
1-8,75,0.662972
4-10,24,0.759374
1-11,15,1.43132
2-14,20,0.847994
1-20,1,0
4-17,11,0
4-17,8,0
4-2,17,2.15567
4-11,28,0.471071
1-6,66,1.04867
2-9,12,1.86367
2-3,38,2.08843
4-17,4,0
4-17,14,0
4-16,4,0
1-8,72,0.705494
4-10,23,0.777136
1-11,12,1.63224
2-14,23,1.20423
1-20,2,0
2-9,14,1.21282
2-3,36,2.15067
4-17,6,0
1-8,73,0.683753
4-10,22,0.669599
1-11,13,1.56419
2-14,22,1.12423
1-20,3,0
2-9,1,0
2-3,37,2.07481
4-17,9,0
1-20,7,0
4-17,13,0
1-20,5,0
4-17,15,0
2-2,68,1.59642
1-20,28,0.454234
4-16,22,0.723528
1-1,52,2.57248
1-10,60,0.650559
2-12,32,0.997302
1-13,10,0
3-7,17,1.12424
3-1,13,3.18546
4-15,26,0.97398
1-12,6,0
4-17,37,0.0643032
2-7,4,0
4-12,26,1.294
1-18,11,0
3-8,35,0.956119
1-11,53,0.758669
1-8,17,1.62114
2-10,83,0.381882
3-17,83,0.0365811
3-3,54,1.52113
1-17,18,0.553849
3-20,57,0.0193794
4-5,28,2.26297
2-15,33,0.813747
3-9,9,1.7055
4-4,25,1.8945
4-3,23,1.64702
4-4,15,1.63696
2-10,72,0.464546
2-15,19,0.543689
3-11,77,0.295056
3-14,98,0.0688868
2-19,45,0.136675
3-12,29,0.980662
1-15,2,0
1-13,11,0
4-17,36,0.0477981
2-7,11,2.32078
4-12,27,1.42619
3-7,16,1.21355
3-1,12,3.09467
4-15,27,1.09921
1-12,5,0
4-16,1,0
1-8,83,0.561099
4-10,16,0.445248
2-14,12,0
1-20,9,0
4-2,20,2.21772
4-11,25,0.423837
1-16,21,0.47444
1-6,65,1.0373
2-9,11,2.13402
2-3,35,2.16224
3-5,3,0
4-17,3,0
3-11,40,0.587569
1-7,10,0.752455
2-12,9,0
3-6,37,1.33408
3-14,18,1.11878
1-10,7,0
2-12,8,0
1-10,4,0
3-6,42,1.1916
3-14,13,0
1-16,85,0.108645
1-6,1,0
1-5,65,1.30098
2-12,22,0.941453
1-10,2,0
3-6,40,1.19716
3-14,15,1.30875
4-3,92,0.865548
2-16,11,0
1-16,84,0.11205
1-6,6,3.8678
1-5,64,1.33783
2-12,21,1.00341
1-10,3,0
3-6,41,1.15499
3-14,14,1.30327
4-3,93,0.84996
2-16,10,0
1-16,86,0.104817
1-6,4,0
1-5,70,1.23265
2-12,19,0.980536
1-10,1,0
4-3,95,0.799881
2-16,12,0
2-12,23,1.01714
1-10,5,0
3-6,43,1.14626
3-14,12,0
1-16,87,0.100664
1-6,7,0.543959
1-5,71,1.21318
2-12,20,0.746047
3-6,46,1.09684
3-14,9,0
4-3,94,0.824459
2-16,13,0
3-18,98,0.0429416
2-11,16,1.16373
1-15,16,1.66305
4-4,1,0
2-10,66,0.536687
2-15,9,0
3-10,24,1.01561
2-15,7,0
1-15,18,0.195712
3-18,96,0.0532537
2-11,30,0.921469
1-13,16,0.8545
3-7,43,1.2167
3-1,7,3.39414
1-12,16,0.959706
1-20,4,0
4-17,12,0
1-7,31,1.54548
2-12,4,0
4-20,80,0.0116503
2-5,51,1.53622
1-19,45,0.253356
2-19,1,0
3-6,1,0
1-7,16,1.66158
2-1,34,3.10381
4-18,93,0.00804577
3-13,15,0.112335
3-12,62,0.395998
2-12,89,0.254928
2-7,36,1.48916
2-9,71,0.503367
1-4,23,2.37653
3-7,5,0
3-8,84,0.4228
2-9,92,0.307179
1-4,16,2.24174
2-5,88,0.991338
4-20,43,0
3-16,2,0
2-4,36,2.01766
2-5,82,1.04546
4-20,49,0.00324227
3-16,4,0
2-4,34,2.0159
1-4,24,2.37409
2-9,68,0.517193
4-6,2,0
4-11,53,0.339993
1-5,28,1.96179
2-20,37,0.314028
1-2,16,2.7642
1-17,32,0.496785
4-1,7,2.42974
3-5,47,1.47607
1-10,80,0.460493
1-1,16,3.53417
2-1,73,1.99418
2-1,72,1.98921
2-1,79,1.89839
2-1,77,1.91278
2-1,78,1.93021
1-15,10,0
3-6,13,1.50499
2-19,21,0.967379
3-12,21,0.929212
1-15,12,0
3-11,75,0.31799
3-14,96,0.0664147
2-19,47,0.127725
3-12,27,0.94859
1-13,4,0
4-15,20,0
1-12,12,1.83375
2-7,18,1.43324
4-12,16,0.396549
4-8,75,0.303304
2-10,34,0.929314
4-10,13,0.841797
1-11,18,0.973059
1-11,70,0.531341
4-10,65,0.274971
1-8,2,0
3-8,28,0.897859
4-2,5,2.22084
1-16,4,0
4-11,8,0
3-10,80,0.323445
1-19,55,0.149386
4-2,13,2.18058
1-16,28,0.628361
4-11,16,0.737442
1-19,63,0.0889397
3-10,72,0.388147
2-9,35,1.02304
2-3,27,2.25026
1-10,36,1.10574
1-1,60,2.34455
3-5,27,2.07958
4-15,75,0.158811
4-19,4,0
2-3,50,1.77413
2-9,24,1.23498
4-8,90,0.242352
3-2,27,2.47517
2-1,76,1.93289
2-2,69,1.58954
1-20,29,0.463208
4-16,21,0.793098
1-20,19,0
4-16,11,0
1-20,18,0
4-16,20,0.013914
1-20,17,0
4-16,9,0
1-20,16,0
4-16,10,0
1-20,22,0.537074
4-16,8,0
1-20,31,0.402281
4-16,23,1.04355
1-10,11,2.31465
3-6,17,1.37456
3-14,6,0
2-12,29,0.911282
1-1,48,2.65959
1-10,48,0.825252
2-12,36,0.995735
4-5,15,1.47544
4-2,90,0.803058
2-11,84,0.321026
3-18,46,0.205548
4-13,9,0
4-17,38,0.0506155
1-13,13,1.45209
2-7,9,1.03727
4-12,25,1.32879
1-18,12,0
1-11,50,0.796756
1-8,22,1.6972
3-8,32,1.00484
2-15,5,0
1-8,74,0.676682
2-14,21,1.12949
4-10,25,0.564132
1-11,14,1.59913
4-19,96,0
3-17,94,0.0257866
3-3,53,1.57881
1-17,29,0.616438
2-20,68,0.0472941
2-17,67,0.0803506
2-8,1,0
1-14,1,0
2-6,3,0
1-3,9,2.77575
4-6,27,1.39876
4-5,27,2.19969
2-15,32,0.825844
3-9,14,1.04191
4-4,24,1.95554
1-13,12,0
4-17,39,0.0794629
2-7,10,0.616826
4-12,24,1.54445
3-7,31,1.45035
3-1,11,3.3644
4-11,30,0.358004
4-2,23,1.83079
1-6,64,1.02963
2-9,10,0.493166
2-3,32,2.1258
4-17,2,0
3-11,41,0.626351
1-7,9,0.859929
2-12,10,0
3-6,36,1.3891
3-14,19,0.971399
1-10,6,0
4-16,18,0.076527
1-20,24,0.430419
3-5,18,1.85021
2-9,56,0.64536
2-3,18,2.44772
4-17,16,0
2-18,83,0.127946
1-9,7,0
3-19,99,-0.138055
3-3,42,1.83799
3-17,55,0.105572
2-11,9,0
2-19,16,0
3-12,22,0.884033
1-15,15,2.0807
4-11,14,1.44706
4-2,7,2.21249
1-16,26,0.544623
2-10,67,0.50938
2-15,8,0
2-10,69,0.484947
2-15,14,0
4-4,8,1.93957
2-10,75,0.439479
2-15,16,0.21449
4-4,9,0.743806
2-10,74,0.447814
2-15,17,0.528059
4-11,13,1.46097
1-16,25,0.554606
4-4,7,0.807012
3-2,20,2.38551
4-8,85,0.263003
2-10,64,0.538071
2-15,11,0
4-4,14,2.5244
2-10,73,0.443421
2-15,18,0.4403
4-2,3,2.35842
4-11,18,0
1-16,30,0.634634
3-2,21,2.62068
4-8,84,0.268542
2-10,71,0.465664
2-15,12,0
2-10,70,0.472281
2-15,13,0
1-15,21,1.2024
4-19,97,-0.118
3-3,52,1.58168
3-17,81,0.0387558
2-11,19,0.714696
2-14,33,0.91349
2-20,12,0
1-2,15,3.06081
4-17,42,0.0848965
1-13,1,0
2-7,13,1.65296
4-12,21,1.46793
4-15,17,0.459162
1-12,15,1.25713
1-11,51,0.786217
1-8,23,1.83809
3-8,33,1.02229
2-15,6,0
3-11,32,0.663422
2-12,17,0.746577
3-6,45,1.14294
3-14,10,0
1-10,15,1.31532
3-10,31,0.863676
2-15,4,0
2-4,33,2.10113
3-16,7,0
4-15,76,0.135536
4-19,7,0
2-3,51,1.74756
2-9,27,1.12139
2-4,35,2.01748
3-16,5,0
4-15,74,0.147051
4-19,5,0
4-8,91,0.232619
3-2,26,2.43039
2-3,61,1.56941
2-9,25,1.02154
1-7,15,1.51284
3-8,68,0.562962
4-6,29,1.3568
2-17,73,0.0620554
2-2,25,2.60258
3-1,84,1.66288
4-10,90,0.171817
1-8,5,0
1-11,65,0.596759
2-10,19,0.70082
4-8,24,0.609265
2-19,91,0.014779
3-14,44,0.227666
2-1,27,3.30243
2-1,26,3.40526
4-2,12,2.37303
4-11,17,0
1-16,29,0.62851
3-2,16,2.6789
4-8,81,0.278251
2-10,68,0.497077
1-8,76,0.657347
4-10,19,0.201753
2-14,19,0.785878
1-11,8,0
2-15,15,0.84183
2-1,8,3.24695
3-20,45,0.0454434
1-10,22,1.42872
2-1,3,5.11417
2-12,15,1.10243
1-10,29,1.22043
2-19,99,-0.0981839
3-6,35,1.51723
3-14,20,1.07449
1-15,9,0
2-19,18,0
3-12,20,0.364143
1-15,3,0
3-11,74,0.308704
3-14,99,0.0591579
2-19,44,0.158441
3-12,26,0.872976
4-15,21,1.06442
1-12,11,0
1-13,5,0
2-7,17,1.3664
4-12,17,0
3-8,27,1.05617
1-16,5,0
4-2,4,2.64448
4-11,9,0
3-10,83,0.313302
1-19,52,0.179046
3-10,75,0.368083
1-19,60,0.111605
2-9,32,1.07733
2-3,26,2.27512
3-5,26,2.0595
1-10,55,0.73598
2-12,25,0.90994
2-12,34,1.07505
1-1,51,2.53064
1-10,63,0.636638
2-12,33,0.972537
1-10,54,0.7423
2-12,26,0.876643
1-20,57,0.13665
1-1,49,2.55354
1-10,49,0.805198
2-12,35,1.05563
2-1,43,2.83978
1-17,28,0.56264
2-20,71,0.0482176
3-11,67,0.338291
3-14,88,0.081593
2-19,39,0.117851
2-5,10,1.97882
4-7,27,1.27144
4-5,26,2.14606
1-14,80,0.250359
2-8,82,0.508979
2-15,27,0.728016
4-4,23,1.80936
1-10,51,0.787162
2-12,37,0.992712
4-16,3,0
1-20,11,0
4-2,10,1.75617
4-11,27,0.412135
1-16,23,0.436407
1-6,71,0.964382
2-9,9,2.24883
2-3,45,1.93576
3-5,1,0
4-17,1,0
3-11,42,0.645398
1-7,12,2.19125
4-16,17,0.194796
1-20,25,0.360252
3-5,19,1.27403
2-9,59,0.630738
2-3,19,2.21367
4-17,19,0.201753
2-18,82,0.13051
1-9,6,0
1-1,55,2.43449
1-10,59,0.69601
2-12,45,0.754212
1-12,9,0
4-15,23,0.980937
1-1,54,2.49649
1-10,58,0.722624
2-12,46,0.666604
1-12,8,0
4-15,8,0
4-17,41,0.115187
2-7,8,1.48548
4-12,22,1.35662
1-13,14,1.36879
1-13,2,0
2-7,12,2.05592
4-12,18,0
4-15,18,0
1-12,14,1.61652
2-9,50,0.738987
2-3,40,2.02146
3-5,4,0
4-17,26,0
3-11,33,0.733474
1-16,81,0.122411
1-6,5,0
1-5,69,1.24905
2-12,18,0.715764
3-6,44,1.13958
3-14,11,0
1-10,14,1.4682
3-10,30,0.796003
2-4,32,2.09986
3-16,6,0
4-15,77,0.136157
4-19,6,0
2-3,48,1.85349
2-9,26,1.13109
1-7,14,1.85898
1-4,22,2.46466
2-9,70,0.519562
4-6,28,1.19914
2-17,74,0.057053
2-1,66,2.17443
1-7,70,0.886133
2-17,24,0.395565
1-17,2,0
3-17,35,0.0344897
3-3,38,1.89859
2-1,7,3.51143
2-12,13,1.38229
1-10,27,1.20927
2-19,97,-0.00197137
3-6,33,1.40513
3-14,22,0.828502
2-1,2,5.63493
1-10,28,1.23912
2-12,11,0
1-10,25,1.30919
3-6,39,1.22253
3-14,16,1.41679
2-12,31,1.00927
1-10,13,1.78719
3-6,19,1.27487
3-14,4,0
2-1,44,2.78725
4-3,84,0.952058
2-16,3,0
2-12,30,0.9536
1-10,10,1.97585
3-6,16,1.45813
3-14,7,0
2-1,40,2.89849
2-12,12,2.05669
1-10,24,1.292
3-6,38,1.26031
3-14,17,1.36425
2-1,41,2.94192
4-3,89,0.863145
2-16,14,0
4-3,90,0.879467
2-16,1,0
2-12,16,0.880513
1-10,12,1.96309
3-6,18,1.09729
3-14,5,0
3-19,40,0.0525622
4-19,80,0.0103299
3-11,2,0
4-18,90,0.0478199
3-13,16,0.0885765
3-6,15,1.46239
2-19,23,0.635293
3-12,19,0.564992
1-15,14,0
2-11,10,0
3-11,73,0.302348
2-19,17,0
3-12,25,0.837334
3-8,17,1.32639
3-2,40,2.13715
2-14,59,0.348337
4-10,59,0.305203
3-10,23,1.02306
3-8,18,1.03269
3-2,41,2.08622
3-8,26,0.990548
3-10,78,0.354213
1-19,49,0.161955
3-10,86,0.290878
1-19,41,0.15988
2-19,5,0
3-6,29,1.67571
2-9,33,1.05528
2-3,5,2.47534
3-5,25,2.14155
4-15,73,0.164311
4-19,2,0
2-3,60,1.56692
2-9,6,0
4-8,88,0.244476
3-2,25,2.51384
4-5,21,2.23894
2-1,35,3.07332
3-20,53,0.0160905
3-20,55,0.0252669
4-18,91,0.0446782
3-13,17,0.140232
3-20,42,0.0746138
4-5,16,1.25336
4-13,4,0
4-17,43,0.0849753
2-7,14,1.451
4-12,20,0
1-12,10,0
4-15,22,1.23139
3-10,67,0.439245
2-20,1,0
1-2,12,3.13906
3-8,38,0.905331
1-11,48,0.808413
1-8,20,1.42529
2-5,14,2.13443
4-7,31,1.3823
2-5,9,1.35977
4-7,26,1.25096
4-5,25,2.2844
1-14,81,0.244487
2-8,81,0.513926
2-4,80,1.15819
2-15,26,0.715285
4-4,22,1.85597
1-20,14,0
4-11,24,0.523443
1-6,70,0.973343
1-16,20,0.195697
4-2,21,1.83301
1-7,11,2.60313
2-18,77,0.144448
1-9,5,0
2-13,17,0.461805
3-17,17,0.538027
4-9,4,0
4-12,8,0
2-7,26,1.60946
4-20,6,0
2-13,5,0
3-9,82,0.336228
3-17,16,0
4-9,27,0.659791
4-12,11,0
2-7,27,1.56805
4-20,7,0
2-13,4,0
1-13,3,0
2-7,19,1.4289
4-12,19,0
4-15,19,0
1-12,13,1.73373
3-8,39,0.904944
1-11,49,0.803699
1-8,21,1.89893
2-13,16,0.507363
1-15,17,1.19424
3-18,99,0.0361172
2-11,31,1.05017
3-5,9,1.50252
2-9,49,0.769884
2-3,21,2.60273
4-17,25,0
3-11,34,0.677149
1-7,13,2.0037
1-1,26,3.38706
1-10,70,0.544682
2-5,83,1.03523
4-20,48,0.00559545
4-6,31,0.988467
2-17,79,0.0513742
3-17,18,0.499179
3-3,9,2.05793
2-2,24,2.6691
1-17,3,0
4-18,89,0.0520619
3-13,19,0.0815291
3-11,3,0
3-11,1,0
4-18,92,0.0425175
3-13,14,0.53706
2-16,72,0.142924
3-11,4,0
2-16,74,0.136413
3-11,6,0
2-16,73,0.154153
3-11,5,0
2-16,75,0.131253
3-11,7,0
4-18,94,0.0109644
3-13,12,0
1-15,11,0
4-16,16,0.20871
1-20,30,0.438982
3-11,82,0.250776
3-6,12,1.85739
2-19,20,0.126908
3-12,18,0.312884
