DownAndDistance,Yardline,Expected Points Added (EPA)
2-6,33,1.57111
1-14,35,0.931633
1-3,43,1.99819
2-8,47,0.920361
4-1,45,1.7495
2-10,62,0.548047
1-11,46,0.885122
1-18,44,0.495655
4-9,48,0.189434
4-8,79,0.163745
1-11,30,1.16503
2-10,46,0.731618
1-17,44,0.232777
2-3,66,1.46817
4-12,48,0.350157
1-18,46,0.47905
2-10,56,0.629029
1-11,44,0.869046
1-5,59,1.38909
2-12,48,0.605935
1-1,36,3.0272
1-10,44,0.916439
4-12,42,0.326473
2-3,68,1.43726
4-6,87,0.377476
3-12,35,0.908337
4-8,36,0.287553
3-7,68,0.714854
3-1,48,2.49985
2-12,41,0.917349
1-1,59,2.31203
1-10,39,0.990023
1-16,72,0.125745
1-6,34,1.6903
1-5,44,1.57923
1-15,71,0.3419
1-2,47,2.17341
1-5,27,1.8728
2-20,44,0.170957
1-7,82,0.74674
2-17,44,0.106668
1-3,71,1.41941
4-17,77,0
3-18,22,0.864783
2-11,44,0.764632
4-9,50,0.185798
1-17,46,0.215102
4-8,73,0.178811
4-10,11,1.49576
1-11,16,1.19026
2-10,44,0.773466
2-3,6,3.89524
2-9,44,0.843249
4-1,46,1.76701
3-20,79,0.0216036
4-17,92,0
1-3,84,1.23847
2-5,96,0.831814
4-20,35,0
2-4,44,1.8268
3-3,98,0.707139
4-19,83,0.00841553
3-19,43,0.065615
2-2,44,2.13774
2-1,44,2.78725
3-20,44,0.0541055
3-7,81,0.600177
3-1,77,1.80844
4-8,49,0.273438
3-3,35,1.8635
3-17,44,0.0985367
2-4,10,1.27886
3-16,44,0.19762
4-3,15,1.56983
2-16,60,0.173622
4-19,58,0.02509
4-18,62,0.139496
3-13,44,0.399181
4-6,92,0.337908
3-12,44,0.41857
3-10,44,0.629469
1-10,95,0.229379
1-1,19,3.21831
3-5,44,1.4458
3-7,48,0.98747
3-1,44,2.55769
4-9,44,0.196532
4-1,27,2.1762
4-8,44,0.316295
2-9,86,0.37923
4-14,15,0.960066
4-6,44,0.771826
2-16,27,0.743579
4-3,44,1.16089
3-20,73,0.0258638
4-1,44,1.75574
3-9,17,0.797057
4-4,49,0.917585
1-15,43,0.798561
2-3,67,1.48913
4-12,49,0.340691
1-18,49,0.422394
2-10,57,0.612663
1-11,43,0.890859
2-12,61,0.506391
1-5,56,1.42772
1-1,39,2.93444
1-10,43,0.939477
4-12,39,0.155777
2-3,89,1.09446
1-16,67,0.138919
1-5,43,1.71638
1-6,43,1.43265
1-1,52,2.57248
1-10,60,0.650559
2-12,32,0.997302
1-18,93,0.0994939
1-9,47,0.934927
2-18,43,0.426652
1-7,89,0.666488
2-17,43,0.105628
3-17,99,-0.223971
3-19,47,0.070855
4-19,47,0.0503361
4-18,35,0
3-13,25,0.764449
3-3,76,1.17957
3-17,73,0.0470427
3-18,23,0.852886
2-11,43,0.798325
2-3,3,5.1835
2-9,43,0.857516
4-20,85,0.00630053
2-5,46,1.64507
2-4,43,1.81167
4-19,80,0.0103299
3-19,40,0.0525622
2-2,43,2.14854
3-7,94,0.277935
3-1,74,1.81541
4-8,50,0.288196
2-11,13,1.20871
3-3,46,1.64836
3-17,43,0.112604
2-4,13,2.37412
3-16,43,0.216171
4-3,14,1.53206
2-16,61,0.169146
3-19,61,0.0454368
4-19,61,0.0173065
1-5,38,1.7569
1-6,36,1.62571
4-6,95,0.346998
3-12,43,0.485459
3-10,43,0.678437
3-13,33,0.746101
4-18,43,0.0636392
4-1,28,2.3
4-8,43,0.317603
4-6,43,0.746335
1-6,9,0.684735
1-5,73,1.18964
1-16,45,0.378279
3-9,31,0.823234
4-4,43,0.93332
2-11,99,-0.0525357
4-2,85,0.747377
4-11,88,0.12686
2-16,16,1.27645
4-3,43,1.09533
3-9,22,1.03631
4-4,48,0.887628
3-20,88,0.0151521
1-5,66,1.2818
1-16,42,0.459507
1-18,48,0.450459
2-10,58,0.613831
1-11,42,0.908589
2-12,62,0.507564
1-5,57,1.41362
1-1,38,2.9094
1-10,42,0.992583
1-5,84,1.03387
1-16,64,0.143968
1-6,42,1.4089
1-5,6,0.916228
2-20,43,0.177529
1-15,66,0.391825
1-2,42,2.30968
1-18,90,0.110092
1-9,46,0.917686
2-18,42,0.472509
1-7,88,0.659728
2-17,42,0.11147
3-17,98,-0.262451
3-19,44,0.0587493
4-19,44,0.0450646
4-18,32,0.653958
3-13,26,0.725241
3-3,77,1.16128
3-17,86,0.0316572
3-18,20,0.136135
2-11,42,0.877064
2-9,42,0.838892
4-20,84,0.00580058
2-5,47,1.593
2-12,91,0.222311
2-7,42,1.3179
2-4,42,1.93291
3-17,97,-0.200068
4-19,81,0.0114325
3-19,41,0.0405691
2-2,42,2.17655
4-2,94,0.60471
3-18,42,0.28696
2-11,14,0.959836
3-3,33,1.95877
3-17,42,0.0939269
2-4,12,2.64422
3-16,42,0.198097
3-19,60,0.0465755
4-19,60,0.0216902
4-3,13,2.74144
2-16,58,0.173024
4-6,94,0.334005
3-12,42,0.47908
3-10,42,0.690188
3-13,32,0.739675
4-18,42,0.0785739
4-3,21,1.57097
4-9,42,0.20747
4-1,29,2.22319
4-8,42,0.343187
4-6,42,0.862249
1-6,14,2.00852
1-5,72,1.19819
1-16,44,0.399116
3-9,28,0.929855
4-4,42,0.958527
2-11,98,0.0666164
4-2,84,0.785448
4-11,89,0.0986827
2-16,17,0.101308
4-3,42,1.13081
1-5,77,1.13551
1-6,13,2.17013
1-16,41,0.465324
3-8,75,0.46194
1-5,62,1.34461
2-12,59,0.538564
1-1,41,2.84478
1-10,41,0.997774
1-16,77,0.119479
1-5,41,1.81179
1-6,41,1.45937
1-1,54,2.49649
1-10,58,0.722624
2-12,46,0.666604
2-8,33,1.20742
1-14,33,1.02019
2-6,35,1.57355
1-3,41,2.10819
1-5,5,4.05466
2-20,42,0.181104
1-15,65,0.406225
1-2,41,2.33183
1-18,91,0.107265
1-9,41,1.07023
2-18,41,0.482993
1-7,87,0.699014
2-17,41,0.113931
4-18,37,0
3-13,23,0.822728
4-3,34,1.25404
2-16,41,0.489989
3-3,74,1.19631
3-17,87,0.0291124
3-18,21,0.80848
2-11,41,0.761525
4-1,43,1.74317
3-20,66,0.0291411
4-20,83,0.00845019
2-5,48,1.60281
2-12,92,0.201786
2-7,41,1.31649
2-5,91,0.92322
4-20,40,0
2-4,41,1.9279
2-1,41,2.94192
3-20,41,0.081383
4-2,91,0.720281
2-11,85,0.321292
3-18,41,0.336413
2-11,11,1.70167
3-19,97,-0.196839
3-3,44,1.6994
3-17,41,0.0814499
2-4,15,2.23517
3-16,41,0.28758
4-3,12,2.81175
2-16,59,0.166825
4-18,51,0.090769
3-13,41,0.4578
1-5,32,1.87051
1-6,38,1.54743
4-6,89,0.422694
3-12,41,0.557961
3-10,41,0.629018
3-5,41,1.52708
3-20,58,0.024394
3-13,35,0.751949
4-18,41,0.0931684
3-2,67,1.55573
1-8,90,0.492945
4-10,41,0.393968
4-9,41,0.205025
4-1,30,2.09619
4-8,41,0.33022
4-6,41,0.803405
4-13,43,0
4-5,41,0.806242
2-16,30,0.680337
4-3,41,1.16701
3-20,76,0.0230724
4-1,41,1.83308
1-5,63,1.30875
2-12,60,0.52343
1-1,40,2.87558
1-10,40,1.01817
4-12,38,0.0737756
2-3,88,1.15857
1-1,55,2.43449
1-10,59,0.69601
2-12,45,0.754212
2-6,32,1.55778
2-8,32,1.15236
1-14,34,1.01156
1-3,40,2.03316
2-20,45,0.169488
1-15,64,0.425826
1-2,40,2.41013
1-15,67,0.373122
1-2,43,2.31269
1-5,7,0.847086
2-20,40,0.241293
1-7,86,0.702344
2-17,40,0.093105
3-17,96,-0.225892
3-19,46,0.0628797
4-19,46,0.0478454
4-18,34,0
3-13,24,0.943724
4-3,35,1.37564
2-16,40,0.526069
3-3,75,1.15637
3-17,84,0.0313148
2-11,40,0.834739
4-1,42,1.709
3-20,67,0.031157
4-20,82,0.00739233
2-5,49,1.5216
2-12,93,0.184816
2-7,40,1.37438
2-5,92,0.877456
4-20,39,0
2-4,40,1.9151
2-1,40,2.89849
3-20,40,0.108821
2-11,12,1.25194
3-3,47,1.65857
3-17,40,0.0688685
2-4,14,2.48062
3-16,40,0.305463
1-5,39,1.76616
1-6,39,1.54314
4-6,88,0.403001
3-12,40,0.553374
3-10,40,0.675034
3-5,40,1.55358
3-13,34,0.802485
4-18,40,0.0135371
3-2,76,1.37231
1-8,91,0.445058
4-10,40,0.333119
4-9,40,0.195664
4-1,31,2.09649
4-8,40,0.316975
4-6,40,0.694902
4-13,44,0
4-5,40,0.798301
2-16,31,0.694002
4-3,40,1.14284
3-20,77,0.0269607
4-1,40,1.76958
2-6,93,0.551622
2-8,75,0.579712
1-14,71,0.330481
4-4,45,0.945533
2-6,92,0.600918
1-14,70,0.345218
2-8,76,0.555189
1-6,23,1.94417
1-16,39,0.54677
3-9,37,0.734718
4-4,77,0.661181
4-11,40,0.379485
1-6,86,0.76613
2-9,24,1.23498
2-3,50,1.77413
4-17,48,0
1-13,39,0.787037
1-11,99,0.0222633
4-16,35,0.215184
1-8,39,1.24033
2-12,52,0.585763
1-1,32,3.10073
1-10,32,1.16247
1-15,79,0.279815
1-2,39,2.33744
1-1,83,1.7943
2-17,39,0.0981658
4-18,55,0.135433
3-13,37,0.716947
2-13,39,0.664872
1-10,53,0.792403
2-12,39,0.928341
3-18,27,0.663962
2-11,39,0.781532
1-17,43,0.254881
4-10,14,0.674829
1-11,21,1.51181
2-10,39,0.852293
2-3,31,2.26193
2-9,39,0.909779
4-20,89,0.00630151
2-5,42,1.65579
2-7,39,1.38417
1-13,44,0.661719
4-2,16,2.6859
4-11,29,0.344919
1-6,77,0.878785
2-9,15,1.23594
2-3,39,2.05568
1-10,16,1.25041
3-20,39,0.0974328
2-2,32,2.37327
4-19,87,0.00589865
3-19,39,0.033137
4-13,18,0
2-11,91,0.272932
3-18,39,0.325423
2-1,31,3.25375
3-16,39,0.312583
4-18,53,0.145502
3-13,39,0.483191
4-12,46,0.199959
2-3,64,1.54036
1-16,74,0.119696
1-5,34,1.82535
1-6,32,1.66821
4-6,91,0.356731
3-12,39,0.609618
3-11,39,0.667919
3-10,39,0.668872
3-1,19,2.6196
3-7,39,1.24554
3-13,21,0.907652
4-18,39,0.0218511
1-8,35,1.33483
4-16,39,0.105961
3-2,65,1.54201
4-9,39,0.208649
3-7,67,0.734828
3-1,63,2.0687
4-8,39,0.307015
4-6,39,0.692905
2-15,43,0.606482
4-4,39,0.942512
4-2,73,0.908567
4-11,84,0.137117
2-16,20,0.0503928
4-3,39,1.19625
3-9,26,0.949656
4-4,44,0.897176
1-6,20,1.33926
1-16,38,0.55578
3-9,36,0.775745
4-4,66,0.732387
4-17,49,0
1-13,38,0.823254
1-11,98,0.122478
4-16,44,0.0614433
1-8,38,1.31105
2-12,51,0.559722
1-1,33,3.05866
1-10,33,1.14553
3-4,90,0.908625
2-9,22,1.1393
1-4,38,2.00751
2-8,34,1.11792
1-14,32,0.953726
2-6,34,1.57567
1-3,38,2.13359
1-15,78,0.298149
1-2,38,2.46818
1-1,82,1.82166
2-17,38,0.104665
4-18,52,0.102018
3-13,38,0.681054
2-18,32,0.756349
1-9,48,0.90061
2-13,38,0.701204
3-10,86,0.259301
3-6,29,1.67571
1-19,41,0.113617
1-10,50,0.786712
2-12,38,0.948975
1-3,81,1.26227
4-17,67,0
3-18,24,0.612334
2-11,38,0.810984
1-11,22,1.40923
2-10,38,0.840376
2-3,28,2.30323
2-9,38,0.946279
4-20,88,0.0079807
2-5,43,1.68015
2-7,38,1.45901
2-4,38,1.94929
1-13,43,0.751306
4-2,17,2.15567
4-11,28,0.471071
1-6,66,1.04867
2-9,12,1.86367
2-3,38,2.08843
1-10,19,0.917917
3-20,38,0.111994
2-2,33,2.4914
4-19,86,0.00792548
3-19,38,0.0432084
4-13,17,0
2-11,92,0.264239
3-18,38,0.369174
2-1,30,3.21263
3-16,38,0.393948
1-5,33,1.77489
1-6,33,1.70825
4-6,90,0.361043
3-12,38,0.582064
3-11,38,0.677824
3-1,18,2.8012
3-7,38,1.2915
3-13,20,0.049826
4-18,38,0.041553
2-9,23,1.158
1-4,39,2.04668
1-12,90,0.290427
4-15,38,0.587881
3-2,66,1.56968
4-9,38,0.219634
4-8,38,0.336116
4-6,38,0.632391
2-15,42,0.638722
4-4,38,0.962645
4-2,72,0.932398
4-11,85,0.139405
2-16,21,0.708639
4-3,38,1.32806
3-9,39,0.663582
4-4,67,0.73156
1-13,37,0.752158
2-12,55,0.504772
1-1,61,2.23858
1-10,37,1.08231
3-2,83,1.19056
1-11,97,0.134649
4-16,45,0.0607548
1-8,37,1.29602
3-4,89,0.963683
1-4,37,1.97634
1-15,77,0.288921
1-2,37,2.43648
1-1,81,1.83758
1-18,95,-0.109604
1-9,45,0.928486
2-18,37,0.678301
2-17,37,0.115004
2-13,37,0.725184
1-3,78,1.3471
4-17,66,0
3-18,25,0.629755
2-11,37,0.811964
1-11,23,1.36898
2-10,37,0.835005
3-5,15,2.29229
1-10,48,0.825252
1-1,48,2.65959
4-1,39,1.87112
3-20,86,0.0163594
4-20,87,0.00661655
2-5,44,1.60725
4-20,94,-0.051305
2-5,37,1.76307
2-4,37,1.88868
1-13,46,0.709121
4-2,18,2.43896
4-11,35,0.41029
1-6,79,0.864871
2-3,37,2.07481
1-10,30,1.16219
3-20,37,0.114227
4-13,20,0
2-1,25,3.34857
3-16,37,0.426645
4-12,44,0.267325
2-3,70,1.42907
4-6,85,0.473162
3-12,37,0.66835
3-10,37,0.647125
3-1,17,2.83704
3-7,37,1.29778
1-18,92,0.101802
2-18,36,0.652642
1-9,44,0.993985
2-13,42,0.626723
2-9,20,0.895082
1-4,40,1.97128
1-12,91,0.286087
4-15,37,0.461688
2-3,95,0.926777
4-12,37,0.0955519
3-2,71,1.42548
1-8,94,0.370708
4-10,37,0.408513
4-9,37,0.226219
3-19,94,-0.10478
3-3,23,2.12676
3-17,48,0.115569
3-7,69,0.692061
3-1,49,2.50368
4-8,37,0.269826
4-6,37,0.708805
2-15,45,0.597118
2-14,98,0.00357464
3-9,13,1.92415
4-4,37,0.947266
4-2,75,0.829059
4-11,90,0.0897186
2-16,18,0.0757693
4-3,37,1.20013
3-20,80,0.0216424
4-1,37,1.95323
1-17,36,0.423618
3-9,38,0.715016
4-4,64,0.719498
1-13,36,0.79382
3-2,82,1.21348
1-11,96,0.177811
4-16,46,0.0729656
1-8,36,1.30981
3-4,88,0.973404
1-4,36,2.09115
2-20,41,0.217054
1-15,76,0.298235
1-2,36,2.45902
1-1,80,1.8387
2-17,36,0.109346
4-18,54,0.15659
3-13,36,0.724913
2-13,36,0.712408
3-10,84,0.274489
1-19,43,0.152988
2-12,36,0.995735
1-3,79,1.29685
4-17,69,0
3-18,30,0.552685
2-11,36,0.724849
1-11,40,0.958455
2-10,36,0.927091
3-5,14,2.0851
1-10,49,0.805198
1-1,49,2.55354
4-1,38,2.00582
3-20,87,0.0141324
4-20,86,0.00759208
2-5,45,1.58518
4-20,95,-0.0417756
2-5,36,1.75496
2-4,36,2.01766
1-13,45,0.67954
4-11,34,0.398989
4-2,19,2.06726
1-6,76,0.86816
2-9,14,1.05962
2-3,36,2.15067
1-10,17,1.15405
3-20,36,0.115083
2-2,47,2.07158
3-3,97,0.72283
4-19,84,0.00720528
3-19,36,0.0602754
4-13,19,0
2-1,24,3.434
3-16,36,0.507104
4-12,47,0.38122
2-3,65,1.53812
1-16,75,0.11846
1-5,35,1.76701
1-6,35,1.61532
4-6,84,0.480809
3-12,36,0.687189
3-10,36,0.746858
3-1,16,2.91599
3-7,36,1.40898
2-13,43,0.621545
3-13,22,0.985445
4-18,36,0
4-10,55,0.327039
2-14,55,0.370439
4-16,36,0.123929
2-9,21,1.27748
1-4,41,2.00879
1-12,92,0.239891
4-15,36,0.605372
2-3,94,0.991226
4-12,36,0.0735475
3-2,64,1.57362
1-8,95,0.368656
4-10,36,0.343852
4-9,36,0.226731
4-6,36,0.996816
2-15,44,0.609777
2-14,99,-0.0279606
4-4,36,1.00106
2-16,19,0.0666545
4-3,36,1.18674
3-20,81,0.0179203
4-1,36,1.92624
4-8,76,0.157396
1-11,29,1.1704
2-10,47,0.755226
1-17,35,0.436957
2-15,49,0.568198
3-9,25,0.977823
4-4,41,0.952636
1-6,11,2.67706
1-5,75,1.15144
1-16,35,0.524015
3-9,33,0.814939
4-4,65,0.749879
1-13,35,0.778814
3-2,89,1.14279
1-1,60,2.34455
1-10,36,1.10574
2-12,40,0.902567
3-4,71,1.23923
1-4,35,2.04498
1-5,15,2.06856
2-20,48,0.169322
1-15,75,0.314061
1-2,35,2.49917
1-1,87,1.73279
1-7,81,0.751628
2-17,35,0.117816
2-13,35,0.717942
3-10,85,0.263197
1-19,42,0.116855
2-12,35,1.05563
1-3,76,1.34027
4-17,68,0
3-3,68,1.29165
3-17,65,0.0568587
3-18,31,0.628349
2-11,35,0.805567
1-17,47,0.202086
4-8,72,0.172533
4-10,10,0.960066
1-11,17,1.09551
2-10,35,0.940436
1-13,40,0.774339
4-2,20,2.21772
1-16,21,0.47444
4-11,25,0.423837
1-6,65,1.0373
2-9,11,2.13402
2-3,35,2.16224
1-10,20,0.729444
3-20,35,0.104174
2-2,36,2.29482
4-19,91,-0.0629761
3-19,35,0.0845554
4-13,14,0.368721
2-11,95,0.183848
3-18,35,0.479525
2-4,5,1.48587
3-16,35,0.66056
3-1,31,2.92911
3-7,35,1.41625
2-13,40,0.623064
2-9,18,1.02504
1-4,42,1.93981
1-12,93,0.209376
4-15,35,0.660113
2-7,67,0.855547
2-3,93,1.01425
4-12,35,0.86395
3-2,69,1.50886
1-8,92,0.42231
4-10,35,0.326996
4-9,35,0.217116
4-8,35,0.377169
4-5,35,0.841318
2-6,94,0.534896
1-14,68,0.34848
2-8,78,0.552638
2-4,67,1.36674
1-6,17,1.62468
4-2,36,1.4187
1-16,37,0.560587
2-6,95,0.483719
2-8,77,0.560175
1-14,69,0.347533
4-4,35,1.0601
4-2,77,0.870696
4-11,80,0.172854
4-8,77,0.148761
1-11,28,1.20188
2-10,40,0.817428
1-17,34,0.355461
2-15,48,0.585294
3-9,30,0.83323
4-4,40,0.934255
1-6,8,0.681489
1-5,74,1.17044
1-16,34,0.532382
3-9,32,0.741114
4-4,70,0.689654
1-13,34,0.814932
3-2,88,1.14979
4-16,32,0.170645
1-8,34,1.38578
4-8,58,0.249468
3-7,70,0.693679
3-1,50,2.42995
3-4,70,1.23412
1-4,34,2.11667
1-15,74,0.319571
1-2,34,2.50745
1-1,86,1.73645
1-7,80,0.774304
2-17,34,0.14849
2-13,34,0.70717
3-10,90,0.184109
1-19,45,0.253356
1-1,50,2.54
1-10,62,0.636934
2-12,34,1.07505
3-3,69,1.2951
3-17,78,0.039663
1-3,77,1.31398
4-17,71,0
3-18,28,0.674766
2-11,34,0.786274
1-17,40,0.291917
4-8,75,0.15118
4-10,13,0.841797
1-11,18,0.973059
2-10,34,0.929314
4-20,92,-0.0575792
2-5,39,1.67957
4-12,64,0.321334
2-12,99,-0.022533
2-7,34,1.55116
4-11,24,0.523443
4-2,21,1.66209
1-16,20,0.126138
1-6,70,0.973343
2-3,34,2.14226
1-10,23,1.42889
3-20,34,0.289856
2-2,37,2.28535
4-19,90,-0.0225411
3-19,34,0.0819952
4-13,13,0.653958
2-4,4,4.83717
3-16,34,0.658657
3-1,30,2.95005
3-7,34,1.47729
3-5,34,1.54483
2-13,41,0.641918
4-17,95,-0.194
1-3,85,1.21308
3-16,21,0.68946
2-4,51,1.71968
2-5,97,0.823086
4-20,34,0.06957
2-9,19,0.984149
1-4,43,1.84927
1-12,94,0.1961
4-15,34,0.583876
2-11,75,0.393523
3-18,55,0.129174
4-13,34,0.605259
2-3,92,1.09144
4-12,34,0.882832
3-2,70,1.46961
1-8,93,0.434386
4-10,34,0.363667
4-9,34,0.250315
4-8,34,0.290644
2-17,84,0.0404905
1-20,91,0.0313495
4-14,29,0
4-6,34,1.08234
4-5,34,0.765809
1-6,22,1.9686
4-2,37,1.40389
1-16,36,0.594758
4-4,34,1.13526
4-2,76,0.881872
4-11,81,0.151707
1-19,33,0.260789
3-2,81,1.24731
4-16,47,0.055099
1-8,43,1.15633
1-18,33,0.487911
4-8,66,0.198134
1-11,27,1.17274
2-10,41,0.79495
1-17,33,0.509021
2-6,91,0.613015
2-8,73,0.595046
1-14,73,0.317897
3-9,27,0.918013
4-4,47,0.882222
1-6,21,1.97708
1-16,33,0.487784
3-9,35,0.785471
4-4,71,0.691961
1-13,33,0.768853
3-2,79,1.31132
1-18,43,0.518944
2-10,51,0.686985
1-11,33,1.08815
1-8,21,1.89893
1-11,49,0.803699
4-16,33,0.168226
1-8,33,1.41576
2-12,54,0.505848
1-1,62,2.27291
1-10,34,1.02935
3-4,69,1.25394
1-4,33,2.19638
1-15,73,0.32615
1-2,33,2.60547
1-15,68,0.362231
1-2,44,2.23454
1-5,24,2.07797
2-20,33,0.385372
3-11,57,0.434096
3-6,97,0.247407
3-14,86,0.0856295
2-19,33,0.161152
1-1,85,1.7497
1-9,49,0.881541
2-18,33,0.735069
2-17,33,0.144377
3-19,49,0.0725793
4-19,41,0.0139711
2-13,33,0.6974
2-19,30,0.250738
3-6,6,3.57189
1-19,44,0.12988
1-1,51,2.53064
1-10,63,0.636638
2-12,33,0.972537
3-3,66,1.31438
3-17,79,0.0402165
1-3,74,1.38862
4-17,70,0
3-18,29,0.703346
2-11,33,0.854451
1-17,41,0.272327
4-8,74,0.178188
4-10,12,1.16878
1-11,19,0.71619
2-10,33,0.976699
4-1,35,2.03024
3-20,74,0.0290929
4-20,91,-0.0349229
2-5,40,1.70829
4-12,65,0.27498
2-7,33,1.44084
1-13,42,0.668634
4-11,31,0.485961
4-2,22,1.73452
1-6,67,1.03582
2-9,13,1.56763
2-3,33,2.11207
1-10,18,0.969934
3-20,33,0.262536
2-14,35,0.797523
2-2,34,2.26067
4-19,89,0.00653393
3-19,33,0.107193
4-13,16,0
2-11,93,0.241401
3-18,33,0.540684
3-3,36,1.93497
3-17,33,0.0756922
2-1,29,3.30868
2-4,7,1.39263
3-16,33,0.595701
3-1,29,3.14743
3-7,33,1.46194
2-13,46,0.553865
4-17,94,0
1-3,82,1.24221
3-16,20,0.0452622
2-4,50,1.67919
2-5,98,0.787158
4-20,33,0.083484
3-4,80,1.0843
2-9,16,1.24555
1-4,44,1.85702
1-12,95,0.190046
4-15,33,0.500904
2-11,76,0.380773
3-18,54,0.142964
4-13,33,0.633087
2-7,65,0.878244
2-14,61,0.323075
4-10,33,0.425801
4-9,33,0.24095
4-8,33,0.284269
1-20,90,0.0334935
4-6,33,1.06382
4-5,33,1.00063
2-15,41,0.664797
4-4,33,1.0162
4-2,79,0.766157
4-11,86,0.140281
2-16,22,0.675688
4-3,33,1.28715
3-20,84,0.0168537
4-1,33,2.01767
3-2,80,1.30471
4-16,40,0.077831
1-8,42,1.16498
1-18,32,0.468983
4-8,67,0.194395
1-11,26,1.21143
2-10,42,0.810443
1-17,32,0.496785
3-9,24,1.0064
4-4,46,0.943741
1-6,10,0.727079
1-16,32,0.516655
3-9,34,0.772197
4-4,68,0.740786
1-13,32,0.77015
4-15,48,0.647612
1-12,32,1.03793
3-2,78,1.30363
1-18,42,0.519284
2-10,60,0.577358
1-11,32,1.099
2-10,12,1.82646
1-8,20,1.22551
1-11,48,0.808413
4-16,34,0.203938
1-8,32,1.41011
2-12,53,0.566642
1-1,63,2.22384
1-10,35,1.11878
3-4,68,1.24581
1-4,32,2.1916
1-15,72,0.339905
1-2,32,2.55211
1-1,84,1.79305
2-17,32,0.221476
2-13,32,0.667552
3-10,88,0.242841
2-19,31,0.17063
3-6,7,1.37263
1-19,47,0.22534
1-3,75,1.3806
4-17,73,0
3-18,18,0.43164
2-11,32,0.939152
1-17,42,0.30633
4-10,15,0.591345
1-11,20,0.722954
2-10,32,0.964283
4-1,34,1.92191
3-20,75,0.0233358
4-20,90,0.00594789
2-5,41,1.73241
2-7,32,1.57381
1-13,41,0.769212
4-2,23,1.59788
4-11,30,0.358004
1-6,64,1.02963
2-9,10,0.493166
2-3,32,2.1258
1-10,21,1.67144
3-20,32,0.339926
2-2,35,2.32659
4-19,88,0.00548512
3-19,32,0.108091
4-13,15,0
2-11,94,0.209668
3-18,32,0.623097
3-3,39,1.80034
3-17,32,0.0759913
2-1,28,3.29637
2-4,6,1.30608
3-16,32,0.567246
3-1,28,3.01052
3-7,32,1.46834
2-13,47,0.497454
4-10,51,0.340108
2-14,51,0.398572
3-4,81,1.094
2-9,17,1.09734
1-4,45,1.87418
2-7,66,0.872596
3-2,68,1.47963
2-14,60,0.365866
4-10,32,0.415989
4-9,32,0.240086
4-8,32,0.266638
4-6,32,1.25328
4-5,32,1.00206
2-15,40,0.717999
4-4,32,1.10715
4-2,78,0.903176
4-11,87,0.137491
2-16,23,0.674442
4-3,32,1.38631
3-20,85,0.0160931
4-1,32,2.08431
1-18,31,0.461352
2-20,66,0.0479378
4-19,98,-0.17512
3-17,92,-0.10082
3-3,51,1.58708
1-17,31,0.464414
1-3,7,1.19728
1-14,31,1.0095
3-14,73,0.13174
2-19,54,0.107478
3-11,48,0.581883
1-10,31,1.16833
1-9,31,1.25325
4-20,97,-0.0811981
2-5,34,1.84611
1-7,69,0.927982
2-17,31,0.20679
2-1,32,3.138
4-18,95,-0.0968939
3-13,13,0.967287
1-15,47,0.711304
1-20,58,0.149979
2-13,31,0.643819
1-10,13,1.78719
2-12,31,1.00927
4-10,86,0.144093
1-8,9,0.425406
1-11,77,0.444855
4-8,28,0.281983
2-10,31,0.992558
2-3,55,1.69372
2-7,31,1.52947
1-3,13,2.8983
2-8,13,1.41747
2-6,31,1.60119
3-20,48,0.0297115
2-2,31,2.48092
2-19,95,-0.0488983
3-14,48,0.255089
4-18,82,0.0681828
4-14,59,0.0996847
3-20,31,0.286441
2-14,37,0.746273
1-8,40,1.20719
4-16,42,0.0408217
2-2,88,1.18976
4-13,58,0.0422792
3-17,31,0.117476
2-1,87,1.71702
2-4,57,1.53003
3-16,31,0.515124
3-15,31,0.765666
3-11,79,0.268268
3-14,92,0.0475773
2-19,43,0.142136
3-12,31,0.860892
3-11,31,0.68473
2-11,96,0.142626
4-11,95,-0.0861813
4-2,86,0.745358
3-1,11,3.3644
3-7,31,1.44616
3-4,19,1.95088
1-7,42,1.34888
3-10,80,0.318165
1-19,55,0.139826
3-6,31,1.46104
3-2,32,2.32206
1-7,38,1.49985
3-4,31,2.01732
3-4,40,1.78391
4-13,88,0.0527291
4-8,94,-0.108663
3-2,31,2.25397
2-13,44,0.598922
4-5,47,0.827886
4-13,41,0
4-18,31,0.535689
4-16,31,0.180882
3-20,51,0.0115202
4-18,77,0.0996543
4-14,50,0.122805
3-1,87,1.62923
4-10,89,0.144027
1-8,10,0.25546
1-11,78,0.448854
2-10,30,1.01661
4-8,31,0.275312
2-4,79,1.18747
4-2,40,1.29247
1-16,49,0.295287
2-15,35,0.702754
3-9,11,2.16722
4-4,31,1.20544
4-2,97,0.613016
1-6,82,0.801101
4-11,44,0.383659
4-3,31,1.30185
3-2,77,1.29814
1-18,30,0.397327
2-20,69,0.0483062
4-19,99,-0.189173
3-17,95,-0.156778
3-3,50,1.60702
1-17,30,0.622823
1-3,4,0.854863
1-14,30,1.06711
3-11,49,0.586888
1-9,30,1.28136
2-3,10,1.56573
4-3,24,1.41375
1-6,83,0.811262
4-11,47,0.340936
2-20,31,0.391807
1-15,86,0.243418
1-2,30,2.63979
4-20,96,-0.0449977
2-5,35,1.75349
3-11,88,0.183602
3-5,53,1.32677
1-10,70,0.544682
1-1,26,3.38706
2-18,30,0.649268
1-7,68,0.920771
